time,latitude,longitude,T,P,H,U
20210102,4.75,9.75,24.87,0,82.44,1.22
20210101,5.25,0.25,28.27,0,84.23,4.7
20210102,5.25,0.25,27.93,0,87.37,4.54
20210101,5.25,0.75,28.38,0,84.85,5.13
20210102,5.25,0.75,28.16,0,87.31,5.09
20210101,5.25,1.25,28.37,0,85.75,5.34
20210102,5.25,1.25,28.25,0,87.66,5.38
20210101,5.25,1.75,28.45,0,84.82,5.03
20210102,5.25,1.75,28.28,0,87.48,5.25
20210101,5.25,2.25,28.43,0,84.28,4.67
20210102,5.25,2.25,28.29,0,86.97,5.0
20210101,5.25,2.75,28.39,0,84.01,4.35
20210102,5.25,2.75,28.29,0,86.24,4.66
20210101,5.25,3.25,28.37,0,83.87,4.15
20210102,5.25,3.25,28.3,0,85.38,4.3
20210101,5.25,3.75,28.39,0,83.59,4.05
20210102,5.25,3.75,28.32,0,84.41,3.92
20210101,5.25,4.25,28.44,0,83.19,4.0
20210102,5.25,4.25,28.34,0,83.58,3.59
20210101,5.25,4.75,28.28,0,84.07,3.71
20210102,5.25,4.75,28.2,0,83.73,3.24
20210101,5.25,5.25,27.68,0,86.53,2.82
20210102,5.25,5.25,27.66,0,85.94,2.53
20210101,5.25,5.75,26.99,0,88.9,1.75
20210102,5.25,5.75,27.04,0,88.64,1.73
20210101,5.25,6.25,27.17,0,87.5,1.72
20210102,5.25,6.25,27.27,0,87.59,1.73
20210101,5.25,6.75,26.77,0,88.02,1.59
20210102,5.25,6.75,26.85,0,88.72,1.6
20210101,5.25,7.25,26.43,0,88.59,1.59
20210102,5.25,7.25,26.54,0,89.09,1.57
20210101,5.25,7.75,26.29,0,88.76,1.67
20210102,5.25,7.75,26.43,0,88.73,1.62
20210101,5.25,8.25,26.23,0,88.4,1.71
20210102,5.25,8.25,26.4,0,87.79,1.65
20210101,5.25,8.75,25.89,0,87.62,1.52
20210102,5.25,8.75,26.11,0,86.59,1.5
20210101,5.25,9.25,25.27,0,84.38,1.43
20210102,5.25,9.25,25.47,0,82.74,1.49
20210101,5.25,9.75,23.76,0,80.43,1.44
20210102,5.25,9.75,24.15,0,77.92,1.4
20210101,5.75,0.25,28.4,0,80.39,3.29
20210102,5.75,0.25,27.69,0,85.96,3.49
20210101,5.75,0.75,28.67,0,80.97,4.09
20210102,5.75,0.75,28.2,0,85.24,4.26
20210101,5.75,1.25,28.57,0,83.38,4.89
20210102,5.75,1.25,28.28,0,86.69,4.99
20210101,5.75,1.75,28.51,0,84.38,4.81
20210102,5.75,1.75,28.27,0,87.54,5.13
20210101,5.75,2.25,28.41,0,84.66,4.48
20210102,5.75,2.25,28.26,0,87.58,4.99
20210101,5.75,2.75,28.35,0,84.61,4.11
20210102,5.75,2.75,28.28,0,86.97,4.7
20210101,5.75,3.25,28.35,0,84.41,3.86
20210102,5.75,3.25,28.32,0,85.91,4.3
20210101,5.75,3.75,28.39,0,84.03,3.8
20210102,5.75,3.75,28.36,0,84.69,3.82
20210101,5.75,4.25,28.32,0,84.41,3.6
20210102,5.75,4.25,28.26,0,84.06,3.26
20210101,5.75,4.75,27.88,0,86.51,2.83
20210102,5.75,4.75,27.83,0,85.52,2.54
20210101,5.75,5.25,27.32,0,88.42,1.95
20210102,5.75,5.25,27.29,0,87.79,1.82
20210101,5.75,5.75,26.96,0,88.52,1.4
20210102,5.75,5.75,26.97,0,88.81,1.36
20210101,5.75,6.25,27.18,0,85.47,1.54
20210102,5.75,6.25,27.31,0,85.69,1.47
20210101,5.75,6.75,26.7,0,86.12,1.64
20210102,5.75,6.75,26.9,0,86.29,1.58
20210101,5.75,7.25,26.31,0,86.75,1.75
20210102,5.75,7.25,26.5,0,86.68,1.61
20210101,5.75,7.75,26.16,0,86.89,1.81
20210102,5.75,7.75,26.31,0,86.58,1.6
20210101,5.75,8.25,26.15,0,86.42,1.79
20210102,5.75,8.25,26.28,0,85.89,1.6
20210101,5.75,8.75,25.95,0,85.62,1.68
20210102,5.75,8.75,26.12,0,84.69,1.63
20210101,5.75,9.25,25.74,0,82.82,1.76
20210102,5.75,9.25,25.98,0,80.86,1.77
20210101,5.75,9.75,23.63,0,76.03,1.67
20210102,5.75,9.75,23.82,0,74.51,1.74
20210101,6.25,0.25,28.83,0,74.16,2.29
20210102,6.25,0.25,27.64,0,82.6,2.74
20210101,6.25,0.75,29.12,0,74.75,2.64
20210102,6.25,0.75,28.16,0,81.78,3.03
20210101,6.25,1.25,29.03,0,77.62,3.34
20210102,6.25,1.25,28.29,0,83.5,3.69
20210101,6.25,1.75,28.65,0,81.4,3.62
20210102,6.25,1.75,28.18,0,86.0,4.1
20210101,6.25,2.25,28.16,0,84.46,3.49
20210102,6.25,2.25,27.94,0,87.99,4.1
20210101,6.25,2.75,27.84,0,85.95,3.21
20210102,6.25,2.75,27.8,0,88.54,3.88
20210101,6.25,3.25,27.77,0,85.99,2.98
20210102,6.25,3.25,27.8,0,87.82,3.54
20210101,6.25,3.75,27.76,0,85.72,2.9
20210102,6.25,3.75,27.75,0,87.09,3.04
20210101,6.25,4.25,27.56,0,86.99,2.45
20210102,6.25,4.25,27.48,0,87.24,2.33
20210101,6.25,4.75,27.12,0,89.02,1.69
20210102,6.25,4.75,27.04,0,88.69,1.62
20210101,6.25,5.25,26.77,0,89.78,1.34
20210102,6.25,5.25,26.73,0,89.64,1.34
20210101,6.25,5.75,26.64,0,88.31,1.49
20210102,6.25,5.75,26.69,0,88.76,1.48
20210101,6.25,6.25,26.69,0,84.69,1.66
20210102,6.25,6.25,26.89,0,85.19,1.65
20210101,6.25,6.75,26.44,0,85.01,1.68
20210102,6.25,6.75,26.9,0,84.34,1.65
20210101,6.25,7.25,26.09,0,85.36,1.76
20210102,6.25,7.25,26.6,0,83.98,1.65
20210101,6.25,7.75,26.18,0,84.01,1.82
20210102,6.25,7.75,26.55,0,82.92,1.65
20210101,6.25,8.25,26.58,0,81.96,1.84
20210102,6.25,8.25,26.76,0,81.53,1.69
20210101,6.25,8.75,26.49,0,82.91,1.89
20210102,6.25,8.75,26.7,0,81.62,1.81
20210101,6.25,9.25,25.42,0,81.46,1.81
20210102,6.25,9.25,25.89,0,78.2,1.68
20210101,6.25,9.75,23.85,0,72.58,1.72
20210102,6.25,9.75,24.1,0,70.26,1.79
20210101,6.75,0.25,29.0,0,69.94,1.98
20210102,6.75,0.25,27.63,0,79.88,2.45
20210101,6.75,0.75,28.78,0,72.01,1.81
20210102,6.75,0.75,27.49,0,81.06,2.26
20210101,6.75,1.25,28.92,0,74.66,2.17
20210102,6.75,1.25,27.96,0,81.44,2.55
20210101,6.75,1.75,28.61,0,78.21,2.41
20210102,6.75,1.75,27.95,0,83.91,2.9
20210101,6.75,2.25,27.84,0,83.16,2.28
20210102,6.75,2.25,27.47,0,87.72,2.87
20210101,6.75,2.75,27.19,0,86.3,2.09
20210102,6.75,2.75,27.07,0,89.87,2.68
20210101,6.75,3.25,26.83,0,86.99,1.97
20210102,6.75,3.25,26.9,0,89.94,2.41
20210101,6.75,3.75,26.54,0,87.22,1.89
20210102,6.75,3.75,26.72,0,90.06,2.02
20210101,6.75,4.25,26.27,0,88.57,1.34
20210102,6.75,4.25,26.37,0,90.64,1.38
20210101,6.75,4.75,26.12,0,88.94,1.06
20210102,6.75,4.75,26.18,0,90.46,1.15
20210101,6.75,5.25,26.12,0,88.04,1.16
20210102,6.75,5.25,26.12,0,89.76,1.29
20210101,6.75,5.75,26.21,0,85.69,1.51
20210102,6.75,5.75,26.23,0,88.09,1.62
20210101,6.75,6.25,26.28,0,81.84,1.74
20210102,6.75,6.25,26.55,0,84.34,1.87
20210101,6.75,6.75,26.12,0,82.17,1.69
20210102,6.75,6.75,26.82,0,83.09,1.78
20210101,6.75,7.25,25.78,0,81.28,1.72
20210102,6.75,7.25,26.66,0,81.17,1.76
20210101,6.75,7.75,26.23,0,77.2,1.77
20210102,6.75,7.75,26.95,0,77.49,1.8
20210101,6.75,8.25,27.21,0,72.87,1.83
20210102,6.75,8.25,27.6,0,73.89,1.88
20210101,6.75,8.75,27.24,0,76.09,1.96
20210102,6.75,8.75,27.61,0,75.09,1.9
20210101,6.75,9.25,26.57,0,72.92,1.79
20210102,6.75,9.25,27.25,0,70.37,1.7
20210101,6.75,9.75,25.87,0,65.38,1.91
20210102,6.75,9.75,26.35,0,63.34,1.82
20210101,7.25,0.25,28.51,0,69.02,1.61
20210102,7.25,0.25,27.24,0,79.68,2.19
20210101,7.25,0.75,27.6,0,72.32,1.47
20210102,7.25,0.75,26.26,0,83.22,2.04
20210101,7.25,1.25,27.98,0,75.09,1.8
20210102,7.25,1.25,27.15,0,82.47,2.1
20210101,7.25,1.75,28.05,0,77.27,1.79
20210102,7.25,1.75,27.47,0,83.49,2.22
20210101,7.25,2.25,27.63,0,81.0,1.7
20210102,7.25,2.25,27.17,0,86.75,2.26
20210101,7.25,2.75,27.0,0,83.35,1.66
20210102,7.25,2.75,26.72,0,89.12,2.18
20210101,7.25,3.25,26.31,0,83.76,1.7
20210102,7.25,3.25,26.35,0,89.76,2.0
20210101,7.25,3.75,25.63,0,84.03,1.75
20210102,7.25,3.75,26.04,0,90.06,1.77
20210101,7.25,4.25,25.3,0,85.28,1.28
20210102,7.25,4.25,25.67,0,90.49,1.33
20210101,7.25,4.75,25.18,0,85.05,1.27
20210102,7.25,4.75,25.46,0,89.51,1.38
20210101,7.25,5.25,25.29,0,83.49,1.52
20210102,7.25,5.25,25.45,0,87.98,1.66
20210101,7.25,5.75,25.57,0,80.73,1.86
20210102,7.25,5.75,25.71,0,85.82,1.95
20210101,7.25,6.25,25.89,0,76.91,2.07
20210102,7.25,6.25,26.31,0,81.97,2.13
20210101,7.25,6.75,25.78,0,76.93,1.86
20210102,7.25,6.75,26.62,0,81.17,1.99
20210101,7.25,7.25,25.48,0,74.16,1.77
20210102,7.25,7.25,26.62,0,77.88,1.89
20210101,7.25,7.75,26.15,0,67.96,1.8
20210102,7.25,7.75,27.18,0,72.12,1.89
20210101,7.25,8.25,27.51,0,62.28,1.9
20210102,7.25,8.25,28.12,0,66.94,1.9
20210101,7.25,8.75,27.83,0,65.66,1.93
20210102,7.25,8.75,28.24,0,68.31,1.72
20210101,7.25,9.25,27.91,0,61.11,1.97
20210102,7.25,9.25,28.58,0,63.51,1.78
20210101,7.25,9.75,27.15,0,59.41,1.99
20210102,7.25,9.75,27.7,0,60.68,1.71
20210101,7.75,0.25,28.04,0,67.84,1.5
20210102,7.75,0.25,27.03,0,77.84,1.91
20210101,7.75,0.75,26.84,0,70.7,1.5
20210102,7.75,0.75,25.73,0,81.78,1.93
20210101,7.75,1.25,27.2,0,73.38,1.73
20210102,7.75,1.25,26.46,0,82.12,1.94
20210101,7.75,1.75,27.44,0,75.42,1.6
20210102,7.75,1.75,26.91,0,83.45,1.96
20210101,7.75,2.25,27.41,0,77.42,1.54
20210102,7.75,2.25,26.89,0,85.64,2.08
20210101,7.75,2.75,27.01,0,77.52,1.62
20210102,7.75,2.75,26.56,0,87.06,2.13
20210101,7.75,3.25,26.29,0,76.21,1.82
20210102,7.75,3.25,26.1,0,87.41,2.07
20210101,7.75,3.75,25.42,0,76.28,2.03
20210102,7.75,3.75,25.68,0,87.66,1.96
20210101,7.75,4.25,25.08,0,77.91,1.78
20210102,7.75,4.25,25.3,0,87.96,1.83
20210101,7.75,4.75,24.94,0,77.79,1.74
20210102,7.75,4.75,25.11,0,86.06,1.93
20210101,7.75,5.25,25.15,0,75.95,1.92
20210102,7.75,5.25,25.36,0,83.01,2.13
20210101,7.75,5.75,25.63,0,72.8,2.24
20210102,7.75,5.75,25.99,0,79.51,2.33
20210101,7.75,6.25,26.03,0,69.12,2.43
20210102,7.75,6.25,26.67,0,75.91,2.4
20210101,7.75,6.75,26.04,0,68.42,2.12
20210102,7.75,6.75,26.96,0,75.23,2.15
20210101,7.75,7.25,25.92,0,64.67,1.97
20210102,7.75,7.25,27.06,0,71.71,1.99
20210101,7.75,7.75,26.47,0,59.02,2.0
20210102,7.75,7.75,27.52,0,66.11,1.92
20210101,7.75,8.25,27.51,0,54.32,2.12
20210102,7.75,8.25,28.19,0,61.12,1.85
20210101,7.75,8.75,27.83,0,55.12,2.07
20210102,7.75,8.75,28.16,0,61.38,1.59
20210101,7.75,9.25,27.98,0,51.2,2.17
20210102,7.75,9.25,28.31,0,57.8,1.78
20210101,7.75,9.75,27.59,0,52.0,1.88
20210102,7.75,9.75,27.76,0,56.42,1.56
20210101,8.25,0.25,27.87,0,65.92,1.95
20210102,8.25,0.25,27.29,0,71.14,1.89
20210101,8.25,0.75,26.77,0,67.39,1.92
20210102,8.25,0.75,26.2,0,73.91,1.83
20210101,8.25,1.25,26.94,0,68.84,1.9
20210102,8.25,1.25,26.38,0,76.31,1.82
20210101,8.25,1.75,27.17,0,70.29,1.71
20210102,8.25,1.75,26.52,0,80.44,1.92
20210101,8.25,2.25,27.27,0,70.84,1.58
20210102,8.25,2.25,26.59,0,83.1,2.11
20210101,8.25,2.75,27.16,0,68.84,1.67
20210102,8.25,2.75,26.49,0,83.24,2.24
20210101,8.25,3.25,26.79,0,65.48,1.98
20210102,8.25,3.25,26.24,0,81.55,2.25
20210101,8.25,3.75,26.14,0,64.78,2.3
20210102,8.25,3.75,25.9,0,80.5,2.15
20210101,8.25,4.25,25.98,0,65.98,2.05
20210102,8.25,4.25,25.81,0,79.28,2.17
20210101,8.25,4.75,26.08,0,65.59,1.83
20210102,8.25,4.75,26.01,0,75.61,2.18
20210101,8.25,5.25,26.59,0,63.65,1.89
20210102,8.25,5.25,26.77,0,71.16,2.23
20210101,8.25,5.75,27.21,0,60.97,2.17
20210102,8.25,5.75,27.72,0,67.53,2.31
20210101,8.25,6.25,27.2,0,59.09,2.31
20210102,8.25,6.25,27.92,0,66.28,2.34
20210101,8.25,6.75,26.78,0,59.32,2.15
20210102,8.25,6.75,27.63,0,66.56,2.03
20210101,8.25,7.25,26.78,0,55.23,2.17
20210102,8.25,7.25,27.72,0,62.33,1.94
20210101,8.25,7.75,27.26,0,50.27,2.35
20210102,8.25,7.75,28.14,0,56.37,1.99
20210101,8.25,8.25,27.99,0,46.42,2.58
20210102,8.25,8.25,28.62,0,51.18,2.07
20210101,8.25,8.75,28.54,0,44.25,2.59
20210102,8.25,8.75,28.64,0,49.03,2.09
20210101,8.25,9.25,28.78,0,41.05,2.63
20210102,8.25,9.25,28.65,0,45.66,2.2
20210101,8.25,9.75,28.74,0,40.61,2.33
20210102,8.25,9.75,28.65,0,43.24,1.98
20210101,8.75,0.25,27.86,0,63.4,2.6
20210102,8.75,0.25,27.67,0,63.52,2.17
20210101,8.75,0.75,26.94,0,64.77,2.42
20210102,8.75,0.75,26.72,0,66.91,2.11
20210101,8.75,1.25,26.67,0,64.47,2.29
20210102,8.75,1.25,26.33,0,69.78,2.25
20210101,8.75,1.75,26.79,0,64.84,2.02
20210102,8.75,1.75,26.24,0,75.21,2.31
20210101,8.75,2.25,27.21,0,62.84,1.77
20210102,8.75,2.25,26.55,0,77.31,2.5
20210101,8.75,2.75,27.66,0,58.48,1.79
20210102,8.75,2.75,26.95,0,74.9,2.61
20210101,8.75,3.25,27.85,0,53.71,2.09
20210102,8.75,3.25,27.22,0,69.58,2.52
20210101,8.75,3.75,27.48,0,52.44,2.48
20210102,8.75,3.75,27.12,0,65.75,2.16
20210101,8.75,4.25,27.58,0,52.79,2.25
20210102,8.75,4.25,27.47,0,62.65,1.9
20210101,8.75,4.75,27.84,0,52.63,2.01
20210102,8.75,4.75,27.92,0,59.04,1.65
20210101,8.75,5.25,28.3,0,51.81,1.93
20210102,8.75,5.25,28.62,0,56.23,1.56
20210101,8.75,5.75,28.68,0,50.9,2.0
20210102,8.75,5.75,29.23,0,55.32,1.71
20210101,8.75,6.25,28.32,0,51.25,2.03
20210102,8.75,6.25,28.89,0,57.22,2.01
20210101,8.75,6.75,27.03,0,54.38,2.16
20210102,8.75,6.75,27.65,0,59.74,1.88
20210101,8.75,7.25,26.61,0,52.18,2.32
20210102,8.75,7.25,27.29,0,56.79,2.01
20210101,8.75,7.75,27.0,0,47.34,2.6
20210102,8.75,7.75,27.67,0,50.62,2.23
20210101,8.75,8.25,27.77,0,42.05,2.92
20210102,8.75,8.25,28.27,0,43.78,2.46
20210101,8.75,8.75,28.17,0,38.0,3.0
20210102,8.75,8.75,28.08,0,39.16,2.72
20210101,8.75,9.25,28.64,0,34.22,3.29
20210102,8.75,9.25,28.51,0,34.56,2.86
20210101,8.75,9.75,29.11,0,32.57,3.38
20210102,8.75,9.75,29.24,0,31.59,2.76
20210101,9.25,0.25,27.6,0,60.72,3.05
20210102,9.25,0.25,27.81,0,58.68,2.36
20210101,9.25,0.75,26.98,0,63.22,2.84
20210102,9.25,0.75,27.07,0,63.11,2.48
20210101,9.25,1.25,26.35,0,61.97,2.71
20210102,9.25,1.25,26.33,0,65.19,2.91
20210101,9.25,1.75,26.14,0,62.74,2.41
20210102,9.25,1.75,26.11,0,70.64,2.79
20210101,9.25,2.25,26.96,0,57.93,2.19
20210102,9.25,2.25,26.89,0,69.3,2.87
20210101,9.25,2.75,27.9,0,51.17,2.21
20210102,9.25,2.75,27.8,0,63.36,2.79
20210101,9.25,3.25,28.39,0,46.04,2.46
20210102,9.25,3.25,28.3,0,56.04,2.46
20210101,9.25,3.75,28.16,0,46.06,2.77
20210102,9.25,3.75,28.19,0,51.56,2.13
20210101,9.25,4.25,28.16,0,48.41,2.66
20210102,9.25,4.25,28.3,0,51.01,1.83
20210101,9.25,4.75,28.18,0,49.38,2.6
20210102,9.25,4.75,28.35,0,50.48,1.65
20210101,9.25,5.25,28.21,0,49.66,2.55
20210102,9.25,5.25,28.46,0,50.38,1.66
20210101,9.25,5.75,28.14,0,49.94,2.49
20210102,9.25,5.75,28.54,0,51.22,1.82
20210101,9.25,6.25,27.83,0,50.84,2.39
20210102,9.25,6.25,28.21,0,53.59,1.99
20210101,9.25,6.75,26.46,0,53.82,2.52
20210102,9.25,6.75,26.84,0,56.72,2.12
20210101,9.25,7.25,25.57,0,54.17,2.58
20210102,9.25,7.25,25.98,0,56.94,2.39
20210101,9.25,7.75,25.73,0,49.87,2.69
20210102,9.25,7.75,26.2,0,51.42,2.59
20210101,9.25,8.25,26.39,0,42.37,2.83
20210102,9.25,8.25,26.84,0,41.84,2.67
20210101,9.25,8.75,25.85,0,36.59,2.95
20210102,9.25,8.75,25.99,0,34.34,2.83
20210101,9.25,9.25,26.39,0,32.69,3.56
20210102,9.25,9.25,26.75,0,30.07,3.17
20210101,9.25,9.75,27.68,0,30.44,4.0
20210102,9.25,9.75,28.2,0,27.82,3.3
20210101,9.75,0.25,26.74,0,60.52,3.16
20210102,9.75,0.25,27.27,0,57.24,2.4
20210101,9.75,0.75,26.73,0,62.26,2.99
20210102,9.75,0.75,27.13,0,60.18,2.49
20210101,9.75,1.25,26.03,0,61.81,2.89
20210102,9.75,1.25,26.16,0,63.41,3.0
20210101,9.75,1.75,25.76,0,61.79,2.64
20210102,9.75,1.75,26.0,0,67.36,2.8
20210101,9.75,2.25,26.28,0,58.33,2.62
20210102,9.75,2.25,26.81,0,64.24,2.65
20210101,9.75,2.75,26.99,0,52.83,2.77
20210102,9.75,2.75,27.63,0,57.4,2.54
20210101,9.75,3.25,27.47,0,48.24,2.99
20210102,9.75,3.25,27.95,0,50.69,2.46
20210101,9.75,3.75,27.45,0,49.06,3.07
20210102,9.75,3.75,27.74,0,48.47,2.48
20210101,9.75,4.25,27.12,0,54.74,2.91
20210102,9.75,4.25,27.2,0,53.17,2.35
20210101,9.75,4.75,26.72,0,57.0,2.87
20210102,9.75,4.75,26.6,0,55.82,2.38
20210101,9.75,5.25,26.38,0,57.65,2.93
20210102,9.75,5.25,26.26,0,56.54,2.43
20210101,9.75,5.75,26.15,0,57.59,3.05
20210102,9.75,5.75,26.24,0,56.06,2.41
20210101,9.75,6.25,26.03,0,56.81,3.17
20210102,9.75,6.25,26.35,0,55.81,2.33
20210101,9.75,6.75,25.24,0,56.26,3.12
20210102,9.75,6.75,25.49,0,57.64,2.66
20210101,9.75,7.25,24.32,0,56.59,2.99
20210102,9.75,7.25,24.64,0,58.54,2.87
20210101,9.75,7.75,24.32,0,52.09,2.82
20210102,9.75,7.75,24.79,0,52.67,2.8
20210101,9.75,8.25,24.88,0,42.96,2.74
20210102,9.75,8.25,25.48,0,40.93,2.66
20210101,9.75,8.75,24.2,0,35.28,2.96
20210102,9.75,8.75,24.77,0,31.03,2.96
20210101,9.75,9.25,24.52,0,34.63,3.37
20210102,9.75,9.25,25.37,0,30.51,3.09
20210101,9.75,9.75,25.58,0,34.81,3.73
20210102,9.75,9.75,26.3,0,31.8,3.27
